DEPTH,GR,RT.OHMM,RXO.OHMM,TVD,TVDSS
821.436,-999.25,-999.25,-999.25,820.3974,801.0774
821.5884,-999.25,-999.25,-999.25,820.5498,801.2298
821.7408,-999.25,-999.25,-999.25,820.7022,801.3822
821.8932,-999.25,-999.25,-999.25,820.8546,801.5346
822.0456,-999.25,-999.25,-999.25,821.0069,801.6869
822.198,-999.25,-999.25,-999.25,821.1593,801.8393
822.3504,-999.25,-999.25,-999.25,821.3117,801.9917
822.5028,-999.25,-999.25,-999.25,821.4641,802.1441
822.6552,-999.25,-999.25,-999.25,821.6165,802.2965
822.8076,-999.25,-999.25,-999.25,821.7689,802.4489
822.96,-999.25,-999.25,-999.25,821.9213,802.6013
823.1124,-999.25,-999.25,-999.25,822.0737,802.7537
823.2648,-999.25,-999.25,-999.25,822.2261,802.9061
823.4172,-999.25,-999.25,-999.25,822.3785,803.0585
823.5696,-999.25,-999.25,-999.25,822.5309,803.2109
823.722,-999.25,-999.25,-999.25,822.6833,803.3633
823.8744,-999.25,-999.25,-999.25,822.8357,803.5157
824.0268,-999.25,-999.25,-999.25,822.9881,803.6681
824.1792,-999.25,-999.25,-999.25,823.1405,803.8205
824.3316,-999.25,-999.25,-999.25,823.2929,803.9729
824.484,-999.25,-999.25,-999.25,823.4453,804.1253
824.6364,-999.25,-999.25,-999.25,823.5977,804.2777
824.7888,-999.25,-999.25,-999.25,823.7501,804.4301
824.9412,-999.25,-999.25,-999.25,823.9025,804.5825
825.0936,-999.25,-999.25,-999.25,824.0549,804.7349
825.246,-999.25,-999.25,-999.25,824.2073,804.8873
825.3984,-999.25,-999.25,-999.25,824.3597,805.0397
825.5508,-999.25,-999.25,-999.25,824.5121,805.1921
825.7032,-999.25,-999.25,-999.25,824.6645,805.3445
825.8556,-999.25,-999.25,-999.25,824.8169,805.4969
826.008,-999.25,-999.25,-999.25,824.9693,805.6493
826.1604,-999.25,-999.25,-999.25,825.1217,805.8017
826.3128,-999.25,-999.25,-999.25,825.2741,805.9541
826.4652,-999.25,-999.25,-999.25,825.4265,806.1065
826.6176,-999.25,-999.25,-999.25,825.5789,806.2589
826.77,-999.25,-999.25,-999.25,825.7313,806.4113
826.9224,-999.25,-999.25,-999.25,825.8837,806.5637
827.0748,-999.25,-999.25,-999.25,826.0361,806.7161
827.2272,-999.25,-999.25,-999.25,826.1885,806.8685
827.3796,-999.25,-999.25,-999.25,826.3409,807.0209
827.532,-999.25,-999.25,-999.25,826.4933,807.1733
827.6844,-999.25,-999.25,-999.25,826.6457,807.3257
827.8368,-999.25,-999.25,-999.25,826.7981,807.4781
827.9892,-999.25,-999.25,-999.25,826.9505,807.6305
828.1416,-999.25,-999.25,-999.25,827.1029,807.7829
828.294,-999.25,-999.25,-999.25,827.2553,807.9353
828.4464,-999.25,-999.25,-999.25,827.4077,808.0877
828.5988,-999.25,-999.25,-999.25,827.5601,808.2401
828.7512,-999.25,-999.25,-999.25,827.7125,808.3925
828.9036,-999.25,-999.25,-999.25,827.8649,808.5449
829.056,-999.25,-999.25,-999.25,828.0173,808.6973
829.2084,-999.25,-999.25,-999.25,828.1697,808.8497
829.3608,-999.25,-999.25,-999.25,828.3221,809.0021
829.5132,-999.25,-999.25,-999.25,828.4745,809.1545
829.6656,-999.25,-999.25,-999.25,828.6269,809.3069
829.818,-999.25,-999.25,-999.25,828.7793,809.4593
829.9704,-999.25,-999.25,-999.25,828.9317,809.6117
830.1228,-999.25,-999.25,-999.25,829.0841,809.7641
830.2752,-999.25,-999.25,-999.25,829.2365,809.9165
830.4276,-999.25,-999.25,-999.25,829.3889,810.0689
830.58,-999.25,-999.25,-999.25,829.5413,810.2213
830.7324,-999.25,-999.25,-999.25,829.6937,810.3737
830.8848,-999.25,-999.25,-999.25,829.8461,810.5261
831.0372,-999.25,-999.25,-999.25,829.9985,810.6785
831.1896,-999.25,-999.25,-999.25,830.1509,810.8309
831.342,-999.25,-999.25,-999.25,830.3033,810.9833
831.4944,-999.25,-999.25,-999.25,830.4557,811.1357
831.6468,-999.25,-999.25,-999.25,830.6081,811.2881
831.7992,-999.25,-999.25,-999.25,830.7605,811.4405
831.9516,-999.25,-999.25,-999.25,830.9129,811.5929
832.104,-999.25,-999.25,-999.25,831.0653,811.7453
832.2564,-999.25,-999.25,-999.25,831.2177,811.8977
832.4088,-999.25,-999.25,-999.25,831.3701,812.0501
832.5612,-999.25,-999.25,-999.25,831.5225,812.2025
832.7136,-999.25,-999.25,-999.25,831.6749,812.3549
832.866,-999.25,-999.25,-999.25,831.8273,812.5073
833.0184,-999.25,-999.25,-999.25,831.9797,812.6597
833.1708,-999.25,-999.25,-999.25,832.1321,812.8121
833.3232,-999.25,-999.25,-999.25,832.2845,812.9645
833.4756,-999.25,-999.25,-999.25,832.4368,813.1168
833.628,-999.25,-999.25,-999.25,832.5892,813.2692
833.7804,-999.25,-999.25,-999.25,832.7416,813.4216
833.9328,-999.25,-999.25,-999.25,832.894,813.574
834.0852,-999.25,-999.25,-999.25,833.0464,813.7264
834.2376,-999.25,-999.25,-999.25,833.1988,813.8788
834.39,-999.25,-999.25,-999.25,833.3512,814.0312
834.5424,-999.25,-999.25,-999.25,833.5036,814.1836
834.6948,-999.25,-999.25,-999.25,833.656,814.336
834.8472,-999.25,-999.25,-999.25,833.8084,814.4884
834.9996,-999.25,-999.25,-999.25,833.9612,814.6412
835.152,-999.25,-999.25,-999.25,834.1132,814.7932
835.3044,-999.25,-999.25,-999.25,834.2656,814.9456
835.4568,-999.25,-999.25,-999.25,834.418,815.098
835.6092,-999.25,-999.25,-999.25,834.5704,815.2504
835.7616,-999.25,-999.25,-999.25,834.7228,815.4028
835.914,-999.25,-999.25,-999.25,834.8752,815.5552
836.0664,-999.25,-999.25,-999.25,835.0276,815.7076
836.2188,-999.25,-999.25,-999.25,835.18,815.86
836.3712,-999.25,-999.25,-999.25,835.3324,816.0124
836.5236,-999.25,-999.25,-999.25,835.4848,816.1648
836.676,-999.25,-999.25,-999.25,835.6372,816.3172
836.8284,-999.25,-999.25,-999.25,835.7896,816.4696
836.9808,-999.25,-999.25,-999.25,835.942,816.622
837.1332,-999.25,-999.25,-999.25,836.0944,816.7744
837.2856,-999.25,-999.25,-999.25,836.2468,816.9268
837.438,-999.25,-999.25,-999.25,836.3992,817.0792
837.5904,-999.25,-999.25,-999.25,836.5516,817.2316
837.7428,-999.25,-999.25,-999.25,836.704,817.384
837.8952,-999.25,-999.25,-999.25,836.8564,817.5364
838.0476,-999.25,-999.25,-999.25,837.0088,817.6888
838.2,-999.25,-999.25,-999.25,837.1612,817.8412
838.3524,-999.25,-999.25,-999.25,837.3136,817.9936
838.5048,-999.25,-999.25,-999.25,837.466,818.146
838.6572,-999.25,-999.25,-999.25,837.6184,818.2984
838.8096,-999.25,-999.25,-999.25,837.7708,818.4508
838.962,-999.25,-999.25,-999.25,837.9232,818.6032
839.1144,-999.25,-999.25,-999.25,838.0756,818.7556
839.2668,-999.25,-999.25,-999.25,838.228,818.908
839.4192,-999.25,-999.25,-999.25,838.3804,819.0604
839.5716,-999.25,-999.25,-999.25,838.5328,819.2128
839.724,-999.25,-999.25,-999.25,838.6852,819.3652
839.8764,-999.25,-999.25,-999.25,838.8376,819.5176
840.0288,-999.25,-999.25,-999.25,838.99,819.67
840.1812,-999.25,-999.25,-999.25,839.1424,819.8224
840.3336,-999.25,-999.25,-999.25,839.2948,819.9748
840.486,-999.25,-999.25,-999.25,839.4472,820.1272
840.6384,-999.25,-999.25,-999.25,839.5996,820.2796
840.7908,-999.25,-999.25,-999.25,839.752,820.432
840.9432,-999.25,-999.25,-999.25,839.9044,820.5844
841.0956,-999.25,-999.25,-999.25,840.0568,820.7368
841.248,-999.25,-999.25,-999.25,840.2092,820.8892
841.4004,-999.25,-999.25,-999.25,840.3616,821.0416
841.5528,-999.25,-999.25,-999.25,840.514,821.194
841.7052,-999.25,-999.25,-999.25,840.6664,821.3464
841.8576,-999.25,-999.25,-999.25,840.8188,821.4988
842.01,-999.25,-999.25,-999.25,840.9712,821.6512
842.1624,-999.25,-999.25,-999.25,841.1236,821.8036
842.3148,-999.25,-999.25,-999.25,841.2759,821.9559
842.4672,-999.25,-999.25,-999.25,841.4283,822.1083
842.6196,-999.25,-999.25,-999.25,841.5807,822.2607
842.772,-999.25,-999.25,-999.25,841.7331,822.4131
842.9244,-999.25,-999.25,-999.25,841.8855,822.5655
843.0768,-999.25,-999.25,-999.25,842.0379,822.7179
843.2292,-999.25,-999.25,-999.25,842.1903,822.8703
843.3816,-999.25,-999.25,-999.25,842.3427,823.0227
843.534,-999.25,-999.25,-999.25,842.4951,823.1751
843.6864,-999.25,-999.25,-999.25,842.6475,823.3275
843.8388,-999.25,-999.25,-999.25,842.7999,823.4799
843.9912,-999.25,-999.25,-999.25,842.9523,823.6323
844.1436,-999.25,-999.25,-999.25,843.1047,823.7847
844.296,-999.25,-999.25,-999.25,843.2571,823.9371
844.4484,-999.25,-999.25,-999.25,843.4095,824.0895
844.6008,-999.25,-999.25,-999.25,843.5619,824.2419
844.7532,-999.25,-999.25,-999.25,843.7143,824.3943
844.9056,-999.25,-999.25,-999.25,843.8667,824.5467
845.058,-999.25,-999.25,-999.25,844.0191,824.6991
845.2104,-999.25,-999.25,-999.25,844.1715,824.8515
845.3628,-999.25,-999.25,-999.25,844.3239,825.0039
845.5152,-999.25,-999.25,-999.25,844.4763,825.1563
845.6676,-999.25,-999.25,-999.25,844.6287,825.3087
845.82,-999.25,-999.25,-999.25,844.7811,825.4611
845.9724,-999.25,-999.25,-999.25,844.9335,825.6135
846.1248,-999.25,-999.25,-999.25,845.0859,825.7659
846.2772,-999.25,-999.25,-999.25,845.2383,825.9183
846.4296,-999.25,-999.25,-999.25,845.3907,826.0707
846.582,-999.25,-999.25,-999.25,845.5431,826.2231
846.7344,-999.25,-999.25,-999.25,845.6955,826.3755
846.8868,-999.25,-999.25,-999.25,845.8479,826.5279
847.0392,-999.25,-999.25,-999.25,846.0003,826.6803
847.1916,-999.25,-999.25,-999.25,846.1527,826.8327
847.344,-999.25,-999.25,-999.25,846.3051,826.9851
847.4964,-999.25,-999.25,-999.25,846.4575,827.1375
847.6488,-999.25,-999.25,-999.25,846.6099,827.2899
847.8012,-999.25,-999.25,-999.25,846.7623,827.4423
847.9536,-999.25,-999.25,-999.25,846.9147,827.5947
848.106,-999.25,-999.25,-999.25,847.0671,827.7471
848.2584,-999.25,-999.25,-999.25,847.2195,827.8995
848.4108,-999.25,-999.25,-999.25,847.3719,828.0519
848.5632,-999.25,-999.25,-999.25,847.5243,828.2043
848.7156,-999.25,-999.25,-999.25,847.6767,828.3567
848.868,-999.25,-999.25,-999.25,847.8291,828.5091
849.0204,-999.25,-999.25,-999.25,847.9815,828.6615
849.1728,-999.25,-999.25,-999.25,848.1339,828.8139
849.3252,-999.25,-999.25,-999.25,848.2863,828.9663
849.4776,-999.25,-999.25,-999.25,848.4387,829.1187
849.63,-999.25,-999.25,-999.25,848.591,829.271
849.7824,-999.25,-999.25,-999.25,848.7434,829.4234
849.9348,-999.25,-999.25,-999.25,848.8958,829.5758
850.0872,-999.25,-999.25,-999.25,849.0482,829.7282
850.2396,-999.25,-999.25,-999.25,849.2006,829.8806
850.392,-999.25,-999.25,-999.25,849.353,830.033
850.5444,-999.25,-999.25,-999.25,849.5054,830.1854
850.6968,-999.25,-999.25,-999.25,849.6578,830.3378
850.8492,-999.25,-999.25,-999.25,849.8102,830.4902
851.0016,-999.25,-999.25,-999.25,849.9626,830.6426
851.154,-999.25,-999.25,-999.25,850.115,830.795
851.3064,-999.25,-999.25,-999.25,850.2674,830.9474
851.4588,-999.25,-999.25,-999.25,850.4198,831.0998
851.6112,-999.25,-999.25,-999.25,850.5722,831.2522
851.7636,-999.25,-999.25,-999.25,850.7246,831.4046
851.916,-999.25,-999.25,-999.25,850.877,831.557
852.0684,-999.25,-999.25,-999.25,851.0294,831.7094
852.2208,-999.25,-999.25,-999.25,851.1818,831.8618
852.3732,-999.25,-999.25,-999.25,851.3342,832.0142
852.5256,-999.25,-999.25,-999.25,851.4866,832.1666
852.678,-999.25,-999.25,-999.25,851.639,832.319
852.8304,-999.25,-999.25,-999.25,851.7914,832.4714
852.9828,-999.25,-999.25,-999.25,851.9438,832.6238
853.1352,-999.25,-999.25,-999.25,852.0962,832.7762
853.2876,-999.25,-999.25,-999.25,852.2486,832.9286
853.44,-999.25,-999.25,-999.25,852.401,833.081
853.5924,-999.25,-999.25,-999.25,852.5534,833.2334
853.7448,-999.25,-999.25,-999.25,852.7058,833.3858
853.8972,-999.25,-999.25,-999.25,852.8582,833.5382
854.0496,-999.25,-999.25,-999.25,853.0106,833.6906
854.202,-999.25,-999.25,-999.25,853.163,833.843
854.3544,-999.25,-999.25,-999.25,853.3154,833.9954
854.5068,-999.25,-999.25,-999.25,853.4678,834.1478
854.6592,-999.25,-999.25,-999.25,853.6202,834.3002
854.8116,-999.25,-999.25,-999.25,853.7726,834.4526
854.964,-999.25,-999.25,-999.25,853.925,834.605
855.1164,-999.25,-999.25,-999.25,854.0774,834.7574
855.2688,-999.25,-999.25,-999.25,854.2298,834.9098
855.4212,-999.25,-999.25,-999.25,854.3822,835.0622
855.5736,-999.25,-999.25,-999.25,854.5346,835.2146
855.726,-999.25,-999.25,-999.25,854.687,835.367
855.8784,-999.25,-999.25,-999.25,854.8393,835.5193
856.0308,-999.25,-999.25,-999.25,854.9917,835.6717
856.1832,-999.25,-999.25,-999.25,855.1441,835.8241
856.3356,-999.25,-999.25,-999.25,855.2965,835.9765
856.488,-999.25,-999.25,-999.25,855.4489,836.1289
856.6404,-999.25,-999.25,-999.25,855.6013,836.2813
856.7928,-999.25,-999.25,-999.25,855.7537,836.4337
856.9452,-999.25,-999.25,-999.25,855.9061,836.5861
857.0976,-999.25,-999.25,-999.25,856.0585,836.7385
857.25,-999.25,-999.25,-999.25,856.2109,836.8909
857.4024,-999.25,-999.25,-999.25,856.3633,837.0433
857.5548,-999.25,-999.25,-999.25,856.5157,837.1957
857.7072,-999.25,-999.25,-999.25,856.6681,837.3481
857.8596,-999.25,-999.25,-999.25,856.8205,837.5005
858.012,-999.25,-999.25,-999.25,856.9729,837.6529
858.1644,-999.25,-999.25,-999.25,857.1253,837.8053
858.3168,-999.25,-999.25,-999.25,857.2777,837.9577
858.4692,-999.25,-999.25,-999.25,857.4301,838.1101
858.6216,-999.25,-999.25,-999.25,857.5825,838.2625
858.774,-999.25,-999.25,-999.25,857.7349,838.4149
858.9264,-999.25,-999.25,-999.25,857.8873,838.5673
859.0788,-999.25,-999.25,-999.25,858.0397,838.7197
859.2312,-999.25,-999.25,-999.25,858.1921,838.8721
859.3836,-999.25,-999.25,-999.25,858.3445,839.0245
859.536,-999.25,-999.25,-999.25,858.4969,839.1769
859.6884,-999.25,-999.25,-999.25,858.6493,839.3293
859.8408,-999.25,-999.25,-999.25,858.8017,839.4817
859.9932,-999.25,-999.25,-999.25,858.9541,839.6341
860.1456,-999.25,-999.25,-999.25,859.1065,839.7865
860.298,-999.25,-999.25,-999.25,859.2589,839.9389
860.4504,-999.25,-999.25,-999.25,859.4113,840.0913
860.6028,-999.25,-999.25,-999.25,859.5637,840.2437
860.7552,-999.25,-999.25,-999.25,859.7161,840.3961
860.9076,-999.25,-999.25,-999.25,859.8685,840.5485
861.06,-999.25,-999.25,-999.25,860.0209,840.7009
861.2124,-999.25,-999.25,-999.25,860.1733,840.8533
861.3648,-999.25,-999.25,-999.25,860.3257,841.0057
861.5172,-999.25,-999.25,-999.25,860.478,841.158
861.6696,-999.25,-999.25,-999.25,860.6304,841.3104
861.822,-999.25,-999.25,-999.25,860.7828,841.4628
861.9744,-999.25,-999.25,-999.25,860.9352,841.6152
862.1268,-999.25,-999.25,-999.25,861.0876,841.7676
862.2792,-999.25,-999.25,-999.25,861.24,841.92
862.4316,-999.25,-999.25,-999.25,861.3924,842.0724
862.584,-999.25,-999.25,-999.25,861.5448,842.2248
862.7364,-999.25,-999.25,-999.25,861.6972,842.3772
862.8888,-999.25,-999.25,-999.25,861.8496,842.5296
863.0412,-999.25,-999.25,-999.25,862.002,842.682
863.1936,-999.25,-999.25,-999.25,862.1544,842.8344
863.346,-999.25,-999.25,-999.25,862.3068,842.9868
863.4984,-999.25,-999.25,-999.25,862.4592,843.1392
863.6508,-999.25,-999.25,-999.25,862.6116,843.2916
863.8032,-999.25,-999.25,-999.25,862.764,843.444
863.9556,-999.25,-999.25,-999.25,862.9164,843.5964
864.108,-999.25,-999.25,-999.25,863.0688,843.7488
864.2604,-999.25,-999.25,-999.25,863.2212,843.9012
864.4128,-999.25,-999.25,-999.25,863.3736,844.0536
864.5652,-999.25,-999.25,-999.25,863.526,844.206
864.7176,-999.25,-999.25,-999.25,863.6784,844.3584
864.87,-999.25,-999.25,-999.25,863.8308,844.5108
865.0224,-999.25,-999.25,-999.25,863.9832,844.6632
865.1748,-999.25,-999.25,-999.25,864.1356,844.8156
865.3272,-999.25,-999.25,-999.25,864.288,844.968
865.4796,-999.25,-999.25,-999.25,864.4404,845.1204
865.632,-999.25,-999.25,-999.25,864.5928,845.2728
865.7844,-999.25,-999.25,-999.25,864.7452,845.4252
865.9368,-999.25,-999.25,-999.25,864.8976,845.5776
866.0892,-999.25,-999.25,-999.25,865.05,845.73
866.2416,-999.25,-999.25,-999.25,865.2024,845.8824
866.394,-999.25,-999.25,-999.25,865.3548,846.0348
866.5464,-999.25,-999.25,-999.25,865.5072,846.1872
866.6988,-999.25,-999.25,-999.25,865.6596,846.3396
866.8512,-999.25,-999.25,-999.25,865.812,846.492
867.0036,-999.25,-999.25,-999.25,865.9644,846.6444
867.156,-999.25,-999.25,-999.25,866.1168,846.7968
867.3084,-999.25,-999.25,-999.25,866.2691,846.9491
867.4608,-999.25,-999.25,-999.25,866.4215,847.1015
867.6132,-999.25,-999.25,-999.25,866.5739,847.2539
867.7656,-999.25,-999.25,-999.25,866.7263,847.4063
867.918,-999.25,-999.25,-999.25,866.8787,847.5587
868.0704,-999.25,-999.25,-999.25,867.0311,847.7111
868.2228,-999.25,-999.25,-999.25,867.1835,847.8635
868.3752,-999.25,-999.25,-999.25,867.3359,848.0159
868.5276,-999.25,-999.25,-999.25,867.4883,848.1683
868.68,-999.25,-999.25,-999.25,867.6407,848.3207
868.8324,-999.25,-999.25,-999.25,867.7931,848.4731
868.9848,-999.25,-999.25,-999.25,867.9455,848.6255
869.1372,-999.25,-999.25,-999.25,868.0979,848.7779
869.2896,-999.25,-999.25,-999.25,868.2503,848.9303
869.442,-999.25,-999.25,-999.25,868.4027,849.0827
869.5944,-999.25,-999.25,-999.25,868.5551,849.2351
869.7468,-999.25,-999.25,-999.25,868.7075,849.3875
869.8992,-999.25,-999.25,-999.25,868.8599,849.5399
870.0516,-999.25,-999.25,-999.25,869.0123,849.6923
870.204,-999.25,-999.25,-999.25,869.1647,849.8447
870.3564,-999.25,-999.25,-999.25,869.3171,849.9971
870.5088,-999.25,-999.25,-999.25,869.4695,850.1495
870.6612,-999.25,-999.25,-999.25,869.6219,850.3019
870.8136,-999.25,-999.25,-999.25,869.7743,850.4543
870.966,-999.25,-999.25,-999.25,869.9267,850.6067
871.1184,-999.25,-999.25,-999.25,870.0791,850.7591
871.2708,-999.25,-999.25,-999.25,870.2315,850.9115
871.4232,-999.25,-999.25,-999.25,870.3839,851.0639
871.5756,-999.25,-999.25,-999.25,870.5363,851.2163
871.728,-999.25,-999.25,-999.25,870.6887,851.3687
871.8804,-999.25,-999.25,-999.25,870.8411,851.5211
872.0328,-999.25,-999.25,-999.25,870.9935,851.6735
872.1852,-999.25,-999.25,-999.25,871.1459,851.8259
872.3376,-999.25,-999.25,-999.25,871.2983,851.9783
872.49,-999.25,-999.25,-999.25,871.4507,852.1307
872.6424,-999.25,-999.25,-999.25,871.6031,852.2831
872.7948,-999.25,-999.25,-999.25,871.7555,852.4355
872.9472,-999.25,-999.25,-999.25,871.9078,852.5878
873.0996,-999.25,-999.25,-999.25,872.0602,852.7402
873.252,-999.25,-999.25,-999.25,872.2126,852.8926
873.4044,-999.25,-999.25,-999.25,872.365,853.045
873.5568,-999.25,-999.25,-999.25,872.5174,853.1974
873.7092,-999.25,-999.25,-999.25,872.6698,853.3498
873.8616,-999.25,-999.25,-999.25,872.8222,853.5022
874.014,-999.25,-999.25,-999.25,872.9746,853.6546
874.1664,-999.25,-999.25,-999.25,873.127,853.807
874.3188,-999.25,-999.25,-999.25,873.2794,853.9594
874.4712,-999.25,-999.25,-999.25,873.4318,854.1118
874.6236,-999.25,-999.25,-999.25,873.5842,854.2642
874.776,-999.25,-999.25,-999.25,873.7366,854.4166
874.9284,-999.25,-999.25,-999.25,873.889,854.569
875.0808,-999.25,-999.25,-999.25,874.0414,854.7214
875.2332,-999.25,-999.25,-999.25,874.1938,854.8738
875.3856,-999.25,-999.25,-999.25,874.3462,855.0262
875.538,-999.25,-999.25,-999.25,874.4986,855.1786
875.6904,-999.25,-999.25,-999.25,874.651,855.331
875.8428,-999.25,-999.25,-999.25,874.8034,855.4834
875.9952,-999.25,-999.25,-999.25,874.9558,855.6358
876.1476,-999.25,-999.25,-999.25,875.1082,855.7882
876.3,-999.25,-999.25,-999.25,875.2606,855.9406
876.4524,-999.25,-999.25,-999.25,875.413,856.093
876.6048,-999.25,-999.25,-999.25,875.5654,856.2454
876.7572,-999.25,-999.25,-999.25,875.7178,856.3978
876.9096,-999.25,-999.25,-999.25,875.8702,856.5502
877.062,-999.25,-999.25,-999.25,876.0226,856.7026
877.2144,-999.25,-999.25,-999.25,876.175,856.855
877.3668,-999.25,-999.25,-999.25,876.3274,857.0074
877.5192,-999.25,-999.25,-999.25,876.4798,857.1598
877.6716,-999.25,-999.25,-999.25,876.6322,857.3122
877.824,-999.25,-999.25,-999.25,876.7846,857.4646
877.9764,-999.25,-999.25,-999.25,876.937,857.617
878.1288,-999.25,-999.25,-999.25,877.0894,857.7694
878.2812,-999.25,-999.25,-999.25,877.2418,857.9218
878.4336,-999.25,-999.25,-999.25,877.3942,858.0742
878.586,-999.25,-999.25,-999.25,877.5465,858.2265
878.7384,-999.25,-999.25,-999.25,877.6989,858.3789
878.8908,-999.25,-999.25,-999.25,877.8513,858.5313
879.0432,-999.25,-999.25,-999.25,878.0037,858.6837
879.1956,-999.25,-999.25,-999.25,878.1561,858.8361
879.348,-999.25,-999.25,-999.25,878.3085,858.9885
879.5004,-999.25,-999.25,-999.25,878.4605,859.1405
879.6528,-999.25,-999.25,-999.25,878.6133,859.2933
879.8052,-999.25,-999.25,-999.25,878.7657,859.4457
879.9576,-999.25,-999.25,-999.25,878.9181,859.5981
880.11,-999.25,-999.25,-999.25,879.0705,859.7505
880.2624,-999.25,-999.25,-999.25,879.2229,859.9029
880.4148,-999.25,-999.25,-999.25,879.3753,860.0553
880.5672,-999.25,-999.25,-999.25,879.5277,860.2077
880.7196,-999.25,-999.25,-999.25,879.6801,860.3601
880.872,-999.25,-999.25,-999.25,879.8325,860.5125
881.0244,-999.25,-999.25,-999.25,879.9849,860.6649
881.1768,-999.25,-999.25,-999.25,880.1373,860.8173
881.3292,-999.25,-999.25,-999.25,880.2897,860.9697
881.4816,-999.25,-999.25,-999.25,880.4421,861.1221
881.634,-999.25,-999.25,-999.25,880.5945,861.2745
881.7864,-999.25,-999.25,-999.25,880.7469,861.4269
881.9388,-999.25,-999.25,-999.25,880.8993,861.5793
882.0912,-999.25,-999.25,-999.25,881.0517,861.7317
882.2436,-999.25,-999.25,-999.25,881.2041,861.8841
882.396,-999.25,-999.25,-999.25,881.3565,862.0365
882.5484,-999.25,-999.25,-999.25,881.5089,862.1889
882.7008,-999.25,-999.25,-999.25,881.6613,862.3413
882.8532,-999.25,-999.25,-999.25,881.8137,862.4937
883.0056,-999.25,-999.25,-999.25,881.9661,862.6461
883.158,-999.25,-999.25,-999.25,882.1185,862.7985
883.3104,-999.25,-999.25,-999.25,882.2709,862.9509
883.4628,-999.25,-999.25,-999.25,882.4233,863.1033
883.6152,-999.25,-999.25,-999.25,882.5757,863.2557
883.7676,-999.25,-999.25,-999.25,882.7281,863.4081
883.92,-999.25,-999.25,-999.25,882.8805,863.5605
884.0724,-999.25,-999.25,-999.25,883.0329,863.7129
884.2248,-999.25,-999.25,-999.25,883.1853,863.8653
884.3772,-999.25,-999.25,-999.25,883.3376,864.0176
884.5296,-999.25,-999.25,-999.25,883.49,864.17
884.682,-999.25,-999.25,-999.25,883.6424,864.3224
884.8344,-999.25,-999.25,-999.25,883.7948,864.4748
884.9868,-999.25,-999.25,-999.25,883.9472,864.6272
